Year,Date,RoundID,Stage,MatchID,Country,City,Stadium,Home_Team_Name,Home_Team_Initials,Half_Time_Home_Goals,Home_Team_Goals,Away_Team_Name,Away_Team_Initials,Half_Time_Away_Goals,Away_Team_Goals,Half_Time_Goals,Goals,Outcome_Of_The_Match,Win_Conditions,Attendance,Referee,Assistant_1,Assistant_2
1970,06-06-1970,250,Group 4,1893,Peru,Leon ,Nou Camp - Estadio Le�n,Peru,PER,0,3,Morocco,MAR,0,0,0,3,Home_Team_Win, ,13537,BAKHRAMOV Tofik (URS),MARUYAMA Yoshiyuki (JPN),SBARDELLA Antonio (ITA)
1970,06-06-1970,250,Group 3,1919,Romania,Guadalajara ,Jalisco,Romania,ROU,0,2,Czechoslovakia,TCH,1,1,1,3,Home_Team_Win, ,56818,DE LEO Diego (MEX),EMSBERGER Gyula (HUN),LORAUX Vital (BEL)
1970,06-06-1970,250,Group 1,1753,Soviet Union,Mexico City ,Estadio Azteca,Soviet Union,URS,1,4,Belgium,BEL,0,1,1,5,Home_Team_Win, ,95261,SCHEURER Ruedi (SUI),LANDAUER Henry (USA),DAVIDSON Bob (SCO)
1970,07-06-1970,250,Group 2,1880,Sweden,Toluca ,Luis Dosal,Sweden,SWE,0,1,Israel,ISR,0,1,0,2,DRAW, ,9624,TAREKEGN Seyoum (ETH),RADULESCU Andrei (ROU),HORVAT Drago (YUG)
1970,07-06-1970,250,Group 4,1774,Germany,Leon ,Nou Camp - Estadio Le�n,Germany,FRG,2,5,Bulgaria,BUL,1,2,3,7,Home_Team_Win, ,12710,ORTIZ DE MENDIBIL Jose Maria (ESP),VELASQUEZ Guillermo (COL),SALDANHA RIBEIRO Antonio (POR)
1970,07-06-1970,250,Group 3,1764,Brazil,Guadalajara ,Jalisco,Brazil,BRA,0,1,England,ENG,0,0,0,1,Home_Team_Win, ,66843,KLEIN Abraham (ISR),YAMASAKI MALDONADO Arturo (MEX),MACHIN Roger (FRA)
1970,07-06-1970,250,Group 1,1820,Mexico,Mexico City ,Estadio Azteca,Mexico,MEX,1,4,El Salvador,SLV,0,0,1,4,Home_Team_Win, ,103058,KANDIL Aly Hussein (EGY),DUNSTAN Keith (BER),TAYLOR John (ENG)
1970,10-06-1970,250,Group 2,1922,Sweden,Puebla ,Cuauhtemoc,Sweden,SWE,0,1,Uruguay,URU,0,0,0,1,Home_Team_Win, ,18163,LANDAUER Henry (USA),TAYLOR John (ENG),RADULESCU Andrei (ROU)
1970,10-06-1970,250,Group 4,1840,Germany,Leon ,Nou Camp - Estadio Le�n,Germany,FRG,3,3,Peru,PER,1,1,4,4,Home_Team_Win, ,17875,AGUILAR ELIZALDE Abel (MEX),ORTIZ DE MENDIBIL Jose Maria (ESP),SBARDELLA Antonio (ITA)
1970,10-06-1970,250,Group 3,1769,Brazil,Guadalajara ,Jalisco,Brazil,BRA,2,3,Romania,ROU,1,2,3,5,Home_Team_Win, ,50804,MARSCHALL Ferdinand (AUT),BARRETO RUIZ Ramon (URU),LORAUX Vital (BEL)
1970,10-06-1970,250,Group 1,1823,Soviet Union,Mexico City ,Estadio Azteca,Soviet Union,URS,0,2,El Salvador,SLV,0,0,0,2,Home_Team_Win, ,89979,HORMAZABAL DIAZ Rafael (CHI),COEREZZA Norberto Angel (ARG),DE MORAES Ayrton Vieira (BRA)
1970,11-06-1970,250,Group 2,1877,Italy,Toluca ,Luis Dosal,Italy,ITA,0,0,Israel,ISR,0,0,0,0,DRAW, ,9890,DE MORAES Ayrton Vieira (BRA),TAREKEGN Seyoum (ETH),TSCHENSCHER Kurt (GER)
1970,11-06-1970,250,Group 4,1779,Bulgaria,Leon ,Nou Camp - Estadio Le�n,Bulgaria,BUL,1,1,Morocco,MAR,0,1,1,2,DRAW, ,12299,SALDANHA RIBEIRO Antonio (POR),BAKHRAMOV Tofik (URS),VAN RAVENS Laurens (NED)
1970,11-06-1970,250,Group 3,1813,England,Guadalajara ,Jalisco,England,ENG,0,1,Czechoslovakia,TCH,0,0,0,1,Home_Team_Win, ,49292,MACHIN Roger (FRA),EMSBERGER Gyula (HUN),MARSCHALL Ferdinand (AUT)
1970,11-06-1970,250,Group 1,1752,Mexico,Mexico City ,Estadio Azteca,Mexico,MEX,1,1,Belgium,BEL,0,0,1,1,Home_Team_Win, ,108192,COEREZZA Norberto Angel (ARG),LANDAUER Henry (USA),HORMAZABAL DIAZ Rafael (CHI)
1970,14-06-1970,251,Quarter-finals,1882,Italy,Toluca ,Luis Dosal,Italy,ITA,1,4,Mexico,MEX,1,1,2,5,Home_Team_Win, ,26851,SCHEURER Ruedi (SUI),DUNSTAN Keith (BER),LANDAUER Henry (USA)
1970,14-06-1970,251,Quarter-finals,1811,Germany,Leon ,Nou Camp - Estadio Le�n,Germany,FRG,0,3,England,ENG,0,2,0,5,Home_Team_Win,Germany win after extra time ,23357,COEREZZA Norberto Angel (ARG),VELASQUEZ Guillermo (COL),ORTIZ DE MENDIBIL Jose Maria (ESP)
1970,14-06-1970,251,Quarter-finals,1768,Brazil,Guadalajara ,Jalisco,Brazil,BRA,2,4,Peru,PER,1,2,3,6,Home_Team_Win, ,54233,LORAUX Vital (BEL),MARSCHALL Ferdinand (AUT),EMSBERGER Gyula (HUN)
1970,14-06-1970,251,Quarter-finals,1925,Uruguay,Mexico City ,Estadio Azteca,Uruguay,URU,0,1,Soviet Union,URS,0,0,0,1,Home_Team_Win,Uruguay win after extra time ,26085,VAN RAVENS Laurens (NED),DAVIDSON Bob (SCO),GLOECKNER Rudolf (GDR)
1970,17-06-1970,569,Semi-finals,1771,Brazil,Guadalajara ,Jalisco,Brazil,BRA,1,3,Uruguay,URU,1,1,2,4,Home_Team_Win, ,51261,ORTIZ DE MENDIBIL Jose Maria (ESP),BAKHRAMOV Tofik (URS),MARSCHALL Ferdinand (AUT)
1970,17 June 197,569,Semi-finals,1838,Italy,Mexico City ,Estadio Azteca,Italy,ITA,0,4,Germany,FRG,0,3,0,7,Home_Team_Win,Italy win after extra time ,102444,YAMASAKI MALDONADO Arturo (MEX),HORMAZABAL DIAZ Rafael (CHI),VELASQUEZ Guillermo (COL)
1970,20-06-1970,3477,Match for third place,1843,Germany,Mexico City ,Estadio Azteca,Germany,FRG,1,1,Uruguay,URU,0,0,1,1,Home_Team_Win, ,104403,SBARDELLA Antonio (ITA),MARSCHALL Ferdinand (AUT),AGUILAR ELIZALDE Abel (MEX)
1970,21-06-1970,3476,Final,1765,Brazil,Mexico City ,Estadio Azteca,Brazil,BRA,1,4,Italy,ITA,1,1,2,5,Home_Team_Win, ,107412,GLOECKNER Rudolf (GDR),SCHEURER Ruedi (SUI),COEREZZA Norberto Angel (ARG)
1974,13-06-1974,262,Group 2,1986,Brazil,Frankfurt/Main ,Waldstadion,Brazil,BRA,0,0,Yugoslavia,YUG,0,0,0,0,DRAW, ,62000,SCHEURER Ruedi (SUI),LORAUX Vital (BEL),PESTARINO Luis (ARG)
1974,14-06-1974,262,Group 1,2003,Germany,Berlin West ,Olympiastadion,Germany,FRG,1,1,Chile,CHI,0,0,1,1,Home_Team_Win, ,81100,BABACAN Dogan (TUR),TAYLOR John (ENG),WINSEMANN Werner (CAN)
1974,14-06-1974,262,Group 1,1955,Germany,Hamburg ,Volksparkstadion,Germany,GDR,0,2,Australia,AUS,0,0,0,2,Home_Team_Win, ,17000,NDIAYE Youssou (SEN),SANCHEZ IBANEZ Pablo (ESP),DELGADO Omar (COL)
1974,14-06-1974,262,Group 2,2176,Zaire,Dortmund ,Westfalenstadion,Zaire,ZAI,0,0,Scotland,SCO,2,2,2,2,Away_Team_Win, ,27000,SCHULENBURG Gerhard (GER),BOSKOVIC Tony (AUS),WEYLAND Hans Joachim (FRG)
1974,15-06-1974,262,Group 3,2098,Uruguay,Hanover ,Niedersachsenstadion,Uruguay,URU,0,0,Netherlands,NED,1,2,1,2,Away_Team_Win, ,55100,PALOTAI Karoly (HUN),KAZAKOV Pavel (URS),RAINEA Nicolae (ROU)
1974,15-06-1974,262,Group 3,1995,Sweden,D�Sseldorf ,Rheinstadion,Sweden,SWE,0,0,Bulgaria,BUL,0,0,0,0,DRAW, ,23800,PEREZ NUNEZ Edison A. (PER),GONZALEZ ARCHUNDIA Alfonso (MEX),SUPPIAH George (SIN)
1974,15-06-1974,262,Group 4,2083,Italy,Munich ,Olympiastadion,Italy,ITA,0,3,Haiti,HAI,0,1,0,4,Home_Team_Win, ,53000,LLOBREGAT Vicente (VEN),NAMDAR Jafar (IRN),MARQUES Armando (BRA)
1974,15-06-1974,262,Group 4,1952,Poland,Stuttgart ,Neckarstadion,Poland,POL,2,3,Argentina,ARG,0,2,2,5,Home_Team_Win, ,32700,THOMAS Clive (WAL),ALDINGER Heinz (GER),DAVIDSON Bob (SCO)
1974,18-06-1974,262,Group 1,1954,Australia,Hamburg ,Volksparkstadion,Australia,AUS,0,0,Germany,FRG,2,3,2,3,Away_Team_Win, ,53300,KAMEL Mahmoud (EGY),GONZALEZ ARCHUNDIA Alfonso (MEX),PEREZ NUNEZ Edison A. (PER)
1974,18-06-1974,262,Group 2,1985,Scotland,Frankfurt/Main ,Waldstadion,Scotland,SCO,0,0,Brazil,BRA,0,0,0,0,DRAW, ,62000,VAN GEMERT Arie (NED),PALOTAI Karoly (HUN),LINEMAYR Erich (AUT)
1974,18-06-1974,262,Group 1,2004,Chile,Berlin West ,Olympiastadion,Chile,CHI,0,1,Germany,GDR,0,1,0,2,DRAW, ,28300,ANGONESE Aurelio (ITA),SCHEURER Ruedi (SUI),DAVIDSON Bob (SCO)
1974,18-06-1974,262,Group 2,2186,Yugoslavia,Gelsenkirchen ,Parkstadion,Yugoslavia,YUG,6,9,Zaire,ZAI,0,0,6,9,Home_Team_Win, ,31700,DELGADO Omar (COL),LLOBREGAT Vicente (VEN),BARRETO RUIZ Ramon (URU)
1974,19-06-1974,262,Group 3,2097,Netherlands,Dortmund ,Westfalenstadion,Netherlands,NED,0,0,Sweden,SWE,0,0,0,0,DRAW, ,53700,WINSEMANN Werner (CAN),TSCHENSCHER Kurt (GER),THOMAS Clive (WAL)
1974,19-06-1974,262,Group 3,1996,Bulgaria,Hanover ,Niedersachsenstadion,Bulgaria,BUL,0,1,Uruguay,URU,0,1,0,2,DRAW, ,13400,TAYLOR John (ENG),BABACAN Dogan (TUR),OHMSEN Klaus (GER)
1974,19-06-1974,262,Group 4,2085,Haiti,Munich ,Olympiastadion,Haiti,HAI,0,0,Poland,POL,5,7,5,7,Away_Team_Win, ,25300,SUPPIAH George (SIN),BIWERSI Ferdinand (GER),ESCHWEILER Walter (GER)
1974,19-06-1974,262,Group 4,1949,Argentina,Stuttgart ,Neckarstadion,Argentina,ARG,1,1,Italy,ITA,1,1,2,2,DRAW, ,70100,KAZAKOV Pavel (URS),GLOECKNER Rudolf (GDR),RAINEA Nicolae (ROU)
1974,22-06-1974,262,Group 2,2175,Scotland,Frankfurt/Main ,Waldstadion,Scotland,SCO,0,1,Yugoslavia,YUG,0,1,0,2,DRAW, ,56000,GONZALEZ ARCHUNDIA Alfonso (MEX),GLOECKNER Rudolf (GDR),TSCHENSCHER Kurt (GER)
1974,22-06-1974,262,Group 1,1953,Australia,Berlin West ,Olympiastadion,Australia,AUS,0,0,Chile,CHI,0,0,0,0,DRAW, ,17400,NAMDAR Jafar (IRN),LORAUX Vital (BEL),VAN GEMERT Arie (NED)
1974,22-06-1974,262,Group 2,1987,Zaire,Gelsenkirchen ,Parkstadion,Zaire,ZAI,0,0,Brazil,BRA,1,3,1,3,Away_Team_Win, ,36200,RAINEA Nicolae (ROU),ANGONESE Aurelio (ITA),OHMSEN Klaus (GER)
1974,22 June 197,262,Group 1,2062,Germany,Hamburg ,Volksparkstadion,Germany,GDR,0,1,Germany,FRG,0,0,0,1,Home_Team_Win, ,60200,BARRETO RUIZ Ramon (URU),MARQUES Armando (BRA),PESTARINO Luis (ARG)
1974,23-06-1974,262,Group 3,1990,Bulgaria,Dortmund ,Westfalenstadion,Bulgaria,BUL,0,1,Netherlands,NED,2,4,2,5,Away_Team_Win, ,53300,BOSKOVIC Tony (AUS),BIWERSI Ferdinand (GER),ESCHWEILER Walter (GER)
1974,23-06-1974,262,Group 4,1947,Argentina,Munich ,Olympiastadion,Argentina,ARG,2,4,Haiti,HAI,0,1,2,5,Home_Team_Win, ,25900,SANCHEZ IBANEZ Pablo (ESP),KAMEL Mahmoud (EGY),NDIAYE Birame (SEN)
1974,23-06-1974,262,Group 3,2181,Sweden,D�Sseldorf ,Rheinstadion,Sweden,SWE,0,3,Uruguay,URU,0,0,0,3,Home_Team_Win, ,28300,LINEMAYR Erich (AUT),LLOBREGAT Vicente (VEN),ALDINGER Heinz (GER)
1974,23-06-1974,262,Group 4,2129,Poland,Stuttgart ,Neckarstadion,Poland,POL,2,2,Italy,ITA,0,1,2,3,Home_Team_Win, ,70100,WEYLAND Hans Joachim (FRG),WINSEMANN Werner (CAN),SCHULENBURG Gerhard (GER)
1974,26-06-1974,263,Group B,2066,Yugoslavia,D�Sseldorf ,Rheinstadion,Yugoslavia,YUG,0,0,Germany,FRG,1,2,1,2,Away_Team_Win, ,67385,MARQUES Armando (BRA),ANGONESE Aurelio (ITA),PEREZ NUNEZ Edison A. (PER)
1974,26-06-1974,263,Group A,1982,Brazil,Hanover ,Niedersachsenstadion,Brazil,BRA,0,1,Germany,GDR,0,0,0,1,Home_Team_Win, ,59863,THOMAS Clive (WAL),BABACAN Dogan (TUR),BOSKOVIC Tony (AUS)
1974,26-06-1974,263,Group A,1948,Netherlands,Gelsenkirchen ,Parkstadion,Netherlands,NED,2,4,Argentina,ARG,0,0,2,4,Home_Team_Win, ,56548,DAVIDSON Bob (SCO),TSCHENSCHER Kurt (GER),KAZAKOV Pavel (URS)
1974,26-06-1974,263,Group B,2167,Sweden,Stuttgart ,Neckarstadion,Sweden,SWE,0,0,Poland,POL,1,1,1,1,Away_Team_Win, ,44955,BARRETO RUIZ Ramon (URU),GONZALEZ ARCHUNDIA Alfonso (MEX),PESTARINO Luis (ARG)
1974,30-06-1974,263,Group A,1945,Argentina,Hanover ,Niedersachsenstadion,Argentina,ARG,1,1,Brazil,BRA,1,2,2,3,Away_Team_Win, ,39400,LORAUX Vital (BEL),NDIAYE Birame (SEN),TAYLOR John (ENG)
1974,30-06-1974,263,Group B,2170,Poland,Frankfurt/Main ,Waldstadion,Poland,POL,1,2,Yugoslavia,YUG,1,1,2,3,Home_Team_Win, ,58000,GLOECKNER Rudolf (GDR),MARQUES Armando (BRA),WINSEMANN Werner (CAN)
1974,30-06-1974,263,Group A,2067,Germany,Gelsenkirchen ,Parkstadion,Germany,GDR,0,0,Netherlands,NED,1,2,1,2,Away_Team_Win, ,68348,SCHEURER Ruedi (SUI),LINEMAYR Erich (AUT),DELGADO Omar (COL)
1974,30-06-1974,263,Group B,2065,Germany,D�Sseldorf ,Rheinstadion,Germany,FRG,0,4,Sweden,SWE,1,2,1,6,Home_Team_Win, ,67800,KAZAKOV Pavel (URS),RAINEA Nicolae (ROU),SANCHEZ IBANEZ Pablo (ESP)
1974,03-07-1974,263,Group B,2064,Poland,Frankfurt/Main ,Waldstadion,Poland,POL,0,0,Germany,FRG,0,1,0,1,Away_Team_Win, ,62000,LINEMAYR Erich (AUT),PALOTAI Karoly (HUN),SCHEURER Ruedi (SUI)
1974,03-07-1974,263,Group A,1983,Netherlands,Dortmund ,Westfalenstadion,Netherlands,NED,0,2,Brazil,BRA,0,0,0,2,Home_Team_Win, ,53700,TSCHENSCHER Kurt (GER),DAVIDSON Bob (SCO),SUPPIAH George (SIN)
1974,03-07-1974,263,Group A,1946,Argentina,Gelsenkirchen ,Parkstadion,Argentina,ARG,1,1,Germany,GDR,1,1,2,2,DRAW, ,54254,TAYLOR John (ENG),KAMEL Mahmoud (EGY),THOMAS Clive (WAL)
1974,03-07-1974,263,Group B,2182,Sweden,D�Sseldorf ,Rheinstadion,Sweden,SWE,1,2,Yugoslavia,YUG,1,1,2,3,Home_Team_Win, ,41300,PESTARINO Luis (ARG),BARRETO RUIZ Ramon (URU),LLOBREGAT Vicente (VEN)
1974,06-07-1974,264,Match for third place,1984,Brazil,Munich ,Olympiastadion,Brazil,BRA,0,0,Poland,POL,0,1,0,1,Away_Team_Win, ,77100,ANGONESE Aurelio (ITA),NAMDAR Jafar (IRN),NDIAYE Birame (SEN)
1974,07 July 197,605,Final,2063,Netherlands,Munich ,Olympiastadion,Netherlands,NED,1,1,Germany,FRG,2,2,3,3,Away_Team_Win, ,78200,TAYLOR John (ENG),GONZALEZ ARCHUNDIA Alfonso (MEX),BARRETO RUIZ Ramon (URU)
1978,01-06-1978,278,Group 2,2351,Germany,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Germany,FRG,0,0,Poland,POL,0,0,0,0,DRAW, ,67579,COEREZZA Norberto Angel (ARG),ITHURRALDE Arturo Andres (ARG),COMESANA Miguel (ARG)
1978,02-06-1978,278,Group 1,2347,Italy,Mar Del Plata ,Estadio Jos� Mar�a Minella,Italy,ITA,1,2,France,FRA,1,1,2,3,Home_Team_Win, ,42373,RAINEA Nicolae (ROU),LINEMAYR Erich (AUT),SILVAGNO CAVANNA Juan (CHI)
1978,02-06-1978,278,Group 2,2433,Tunisia,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,Tunisia,TUN,0,3,Mexico,MEX,1,1,1,4,Home_Team_Win, ,17396,GORDON John (SCO),DUBACH Jean (SUI),GONELLA Sergio (ITA)
1978,02-06-1978,278,Group 1,2199,Argentina,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Argentina,ARG,1,2,Hungary,HUN,1,1,2,3,Home_Team_Win, ,71615,GARRIDO Antonio (POR),NDIAYE Youssou (SEN),PARTRIDGE Pat (ENG)
1978,03-06-1978,278,Group 3,2253,Sweden,Mar Del Plata ,Estadio Jos� Mar�a Minella,Sweden,SWE,1,1,Brazil,BRA,1,1,2,2,DRAW, ,32569,THOMAS Clive (WAL),JARGUZ Alojzy (POL),NAMDAR Jafar (IRN)
1978,03-06-1978,278,Group 3,2216,Austria,Buenos Aires ,Jose Amalfitani,Austria,AUT,1,2,Spain,ESP,1,1,2,3,Home_Team_Win, ,40841,PALOTAI Karoly (HUN),BARRETO RUIZ Ramon (URU),IVANOV Anatoly (URS)
1978,03-06-1978,278,Group 4,2451,Peru,Cordoba ,Estadio Ol�mpico Chateau Carreras,Peru,PER,1,3,Scotland,SCO,1,1,2,4,Home_Team_Win, ,37927,ERIKSSON Ulf (SWE),GEBREYESUS DIFUE Tesfaye (ERI),MARTINEZ Angel (ESP)
1978,03-06-1978,278,Group 4,2388,Netherlands,Mendoza ,San Martin,Netherlands,NED,1,3,Iran,IRN,0,0,1,3,Home_Team_Win, ,33431,GONZALEZ ARCHUNDIA Alfonso (MEX),WURTZ Robert (FRA),COMESANA Miguel (ARG)
1978,06-06-1978,278,Group 1,2396,Italy,Mar Del Plata ,Estadio Jos� Mar�a Minella,Italy,ITA,2,3,Hungary,HUN,0,1,2,4,Home_Team_Win, ,26533,BARRETO RUIZ Ramon (URU),BIWERSI Ferdinand (GER),GORDON John (SCO)
1978,06-06-1978,278,Group 2,2454,Poland,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,Poland,POL,1,1,Tunisia,TUN,0,0,1,1,Home_Team_Win, ,9624,MARTINEZ Angel (ESP),PESTARINO Luis (ARG),THOMAS Clive (WAL)
1978,06-06-1978,278,Group 2,2350,Germany,Cordoba ,Estadio Ol�mpico Chateau Carreras,Germany,FRG,4,6,Mexico,MEX,0,0,4,6,Home_Team_Win, ,35258,BOUZO Farouk (SYR),GARRIDO Antonio (POR),RION Francis (BEL)
1978,06-06-1978,278,Group 1,2197,Argentina,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Argentina,ARG,1,2,France,FRA,0,1,1,3,Home_Team_Win, ,71666,DUBACH Jean (SUI),OROZCO GUERRERO Cesar (PER),WINSEMANN Werner (CAN)
1978,07-06-1978,278,Group 3,2246,Brazil,Mar Del Plata ,Estadio Jos� Mar�a Minella,Brazil,BRA,0,0,Spain,ESP,0,0,0,0,DRAW, ,34771,GONELLA Sergio (ITA),KLEIN Abraham (ISR),ITHURRALDE Arturo Andres (ARG)
1978,07-06-1978,278,Group 3,2224,Austria,Buenos Aires ,Jose Amalfitani,Austria,AUT,1,1,Sweden,SWE,0,0,1,1,Home_Team_Win, ,41424,CORVER Charles (NED),MAKSIMOVIC Dusan (SCG),SEOUDI Hedi (TUN)
1978,07-06-1978,278,Group 4,2408,Scotland,Cordoba ,Estadio Ol�mpico Chateau Carreras,Scotland,SCO,1,1,Iran,IRN,0,1,1,2,DRAW, ,7938,NDIAYE Youssou (SEN),RAINEA Nicolae (ROU),COELHO Arnaldo (BRA)
1978,07-06-1978,278,Group 4,2394,Netherlands,Mendoza ,San Martin,Netherlands,NED,0,0,Peru,PER,0,0,0,0,DRAW, ,28125,PROKOP Adolf (GDR),COEREZZA Norberto Angel (ARG),IVANOV Anatoly (URS)
1978,10-06-1978,278,Group 1,2344,France,Mar Del Plata ,Estadio Jos� Mar�a Minella,France,FRA,3,3,Hungary,HUN,1,1,4,4,Home_Team_Win, ,23127,COELHO Arnaldo (BRA),PARTRIDGE Pat (ENG),SILVAGNO CAVANNA Juan (CHI)
1978,10-06-1978,278,Group 2,2431,Poland,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,Poland,POL,1,3,Mexico,MEX,0,1,1,4,Home_Team_Win, ,22651,NAMDAR Jafar (IRN),ERIKSSON Ulf (SWE),CORVER Charles (NED)
1978,10-06-1978,278,Group 2,2352,Germany,Cordoba ,Estadio Ol�mpico Chateau Carreras,Germany,FRG,0,0,Tunisia,TUN,0,0,0,0,DRAW, ,30667,OROZCO GUERRERO Cesar (PER),COMESANA Miguel (ARG),PESTARINO Luis (ARG)
1978,10-06-1978,278,Group 1,2200,Italy,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Italy,ITA,0,1,Argentina,ARG,0,0,0,1,Home_Team_Win, ,71712,KLEIN Abraham (ISR),GONZALEZ ARCHUNDIA Alfonso (MEX),RION Francis (BEL)
1978,11-06-1978,278,Group 3,2215,Brazil,Mar Del Plata ,Estadio Jos� Mar�a Minella,Brazil,BRA,1,1,Austria,AUT,0,0,1,1,Home_Team_Win, ,35221,WURTZ Robert (FRA),BOUZO Farouk (SYR),GEBREYESUS DIFUE Tesfaye (ERI)
1978,11-06-1978,278,Group 3,2337,Spain,Buenos Aires ,Jose Amalfitani,Spain,ESP,0,1,Sweden,SWE,0,0,0,1,Home_Team_Win, ,42132,BIWERSI Ferdinand (GER),ITHURRALDE Arturo Andres (ARG),PROKOP Adolf (GDR)
1978,11-06-1978,278,Group 4,2405,Peru,Cordoba ,Estadio Ol�mpico Chateau Carreras,Peru,PER,3,4,Iran,IRN,1,1,4,5,Home_Team_Win, ,21262,JARGUZ Alojzy (POL),MAKSIMOVIC Dusan (SCG),WINSEMANN Werner (CAN)
1978,11-06-1978,278,Group 4,2395,Scotland,Mendoza ,San Martin,Scotland,SCO,1,3,Netherlands,NED,1,2,2,5,Home_Team_Win, ,35130,LINEMAYR Erich (AUT),PALOTAI Karoly (HUN),SEOUDI Hedi (TUN)
1978,14-06-1978,279,Group A,2349,Germany,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Germany,FRG,0,0,Italy,ITA,0,0,0,0,DRAW, ,67547,MAKSIMOVIC Dusan (SCG),GONZALEZ ARCHUNDIA Alfonso (MEX),COMESANA Miguel (ARG)
1978,14-06-1978,279,Group A,2220,Netherlands,Cordoba ,Estadio Ol�mpico Chateau Carreras,Netherlands,NED,3,5,Austria,AUT,0,1,3,6,Home_Team_Win, ,25050,GORDON John (SCO),ITHURRALDE Arturo Andres (ARG),BOUZO Farouk (SYR)
1978,14-06-1978,279,Group B,2251,Brazil,Mendoza ,San Martin,Brazil,BRA,2,3,Peru,PER,0,0,2,3,Home_Team_Win, ,31278,RAINEA Nicolae (ROU),DUBACH Jean (SUI),WINSEMANN Werner (CAN)
1978,14-06-1978,279,Group B,2202,Argentina,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,Argentina,ARG,1,2,Poland,POL,0,0,1,2,Home_Team_Win, ,37091,ERIKSSON Ulf (SWE),NAMDAR Jafar (IRN),GEBREYESUS DIFUE Tesfaye (ERI)
1978,18-06-1978,279,Group B,2450,Poland,Mendoza ,San Martin,Poland,POL,0,1,Peru,PER,0,0,0,1,Home_Team_Win, ,35288,PARTRIDGE Pat (ENG),CLIVE Thomas (WAL),CORVER Charles (NED)
1978,18-06-1978,279,Group A,2221,Italy,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Italy,ITA,1,1,Austria,AUT,0,0,1,1,Home_Team_Win, ,66695,RION Francis (BEL),COEREZZA Norberto Angel (ARG),NDIAYE Youssou (SEN)
1978,18-06-1978,279,Group A,2348,Germany,Cordoba ,Estadio Ol�mpico Chateau Carreras,Germany,FRG,1,2,Netherlands,NED,1,2,2,4,DRAW, ,40750,BARRETO RUIZ Ramon (URU),COMESANA Miguel (ARG),COELHO Arnaldo (BRA)
1978,18-06-1978,279,Group B,2196,Argentina,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,Argentina,ARG,0,0,Brazil,BRA,0,0,0,0,DRAW, ,37326,PALOTAI Karoly (HUN),LINEMAYR Erich (AUT),PROKOP Adolf (GDR)
1978,21-06-1978,279,Group A,2391,Netherlands,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Netherlands,NED,0,2,Italy,ITA,1,1,1,3,Home_Team_Win, ,67433,MARTINEZ Angel (ESP),PESTARINO Luis (ARG),OROZCO GUERRERO Cesar (PER)
1978,21-06-1978,279,Group A,2217,Austria,Cordoba ,Estadio Ol�mpico Chateau Carreras,Austria,AUT,0,3,Germany,FRG,1,2,1,5,Home_Team_Win, ,38318,KLEIN Abraham (ISR),JARGUZ Alojzy (POL),GARRIDO Antonio (POR)
1978,21-06-1978,279,Group B,2252,Brazil,Mendoza ,San Martin,Brazil,BRA,1,3,Poland,POL,1,1,2,4,Home_Team_Win, ,39586,SILVAGNO CAVANNA Juan (CHI),IVANOV Anatoly (URS),GONZALEZ ARCHUNDIA Alfonso (MEX)
1978,21-06-1978,279,Group B,2201,Argentina,Rosario ,Arroyito - Estadio Dr. Lisandro de la Torre,Argentina,ARG,2,6,Peru,PER,0,0,2,6,Home_Team_Win, ,37315,WURTZ Robert (FRA),BIWERSI Ferdinand (GER),GONELLA Sergio (ITA)
1978,24-06-1978,280,Match for third place,2247,Brazil,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Brazil,BRA,0,2,Italy,ITA,1,1,1,3,Home_Team_Win, ,69659,KLEIN Abraham (ISR),GONZALEZ ARCHUNDIA Alfonso (MEX),PALOTAI Karoly (HUN)
1978,25-06-1978,639,Final,2198,Argentina,Buenos Aires ,El Monumental - Estadio Monumental Antonio Vespuci,Argentina,ARG,0,3,Netherlands,NED,0,1,0,4,Home_Team_Win,Argentina win after extra time ,71483,GONELLA Sergio (ITA),BARRETO RUIZ Ramon (URU),LINEMAYR Erich (AUT)
1982,13-06-1982,293,Group 3,749,Argentina,Barcelona ,Camp Nou,Argentina,ARG,0,0,Belgium,BEL,0,1,0,1,Away_Team_Win, ,95000,CHRISTOV Vojtech (TCH),PALOTAI Karoly (HUN),JARGUZ Alojzy (POL)
1982,14-06-1982,293,Group 1,995,Italy,Vigo ,Estadio Municipal de Bala�dos,Italy,ITA,0,0,Poland,POL,0,0,0,0,DRAW, ,33000,VAUTROT Michel (FRA),PROKOP Adolf (GDR),RAINEA Nicolae (ROU)
